CustomerId,DateId,LocationName,TransactionTypeId,SKU,NetSales,Quantity,DiscountAmount
212,7/6/2021,Grayton Beach Flagship,1,S416,20,1,0
212,7/6/2021,Grayton Beach Flagship,1,S402,13.99,1,0
22450,8/7/2021,Destin Flagship,1,S50,949.05,1,49.95
22450,8/7/2021,Destin Flagship,1,S427,38,1,2
22450,8/7/2021,Destin Flagship,1,S458,38,1,2
22450,8/7/2021,Destin Flagship,1,S433,28.5,1,1.5
22450,8/7/2021,Destin Flagship,1,S420,19,1,1
,9/6/2021,Grayton Beach Flagship,1,S460,200,1,0
21554,7/27/2021,Destin Flagship,1,S443,90,1,0
20845,7/20/2021,Online,1,S18,649,1,0
20845,7/20/2021,Online,1,S427,40,1,0
18452,6/29/2021,Online,1,S1,899,1,0
,7/3/2021,Online,1,S367,298,2,0
,7/1/2021,Online,1,S48,999,1,0
,7/1/2021,Online,1,S472,70,1,0
,7/1/2021,Online,1,S561,210,1,0
,7/1/2021,Online,1,S459,200,1,0
18477,7/14/2021,Online,1,S446,108,1,12
,7/3/2021,Online,4,S458,40,1,0
,7/3/2021,Online,4,S51,999,1,0
24033,9/3/2021,Online,1,S118,28,1,0
24033,9/3/2021,Online,1,S289,26,1,0
24033,9/3/2021,Online,1,S619,200,1,0
,8/16/2021,Online,1,S446,120,1,0
19733,7/21/2021,Online,1,S415,180,1,0
19999,7/12/2021,Destin Flagship,1,S367,141.55,1,7.45
19999,7/12/2021,Destin Flagship,1,S75,1234.05,1,64.95
21177,7/24/2021,Online,1,S449,90,1,0
19605,7/8/2021,Online,1,S458,40,1,0
19285,7/11/2021,Online,1,S558,189,1,21
19285,7/11/2021,Online,1,S427,36,1,4
19285,7/11/2021,Online,1,S62,1394.1,1,154.9
19052,7/4/2021,Online,1,S41,749,1,0
22978,8/15/2021,Fort Walton Beach Flagship,1,S384,237.5,1,12.5
,8/6/2021,Grayton Beach Flagship,1,S450,20,1,0
19865,7/11/2021,Online,1,S472,70,1,0
20711,8/3/2021,Online,1,S52,999,1,0
19915,7/11/2021,Destin Flagship,1,S6,901.55,1,47.45
18287,7/15/2021,Online,1,S523,207,1,23
21522,7/27/2021,Grayton Beach Flagship,1,S367,298,2,0
22856,9/12/2021,Destin Flagship,1,S472,133,2,7
17450,6/21/2021,Online,1,S16,649,1,0
17450,6/21/2021,Online,1,S414,180,1,0
17450,6/21/2021,Online,1,S427,40,1,0
17167,8/19/2021,Grayton Beach Flagship,1,S9,1091.55,1,57.45
17167,8/19/2021,Grayton Beach Flagship,1,S432,57,2,3
17167,8/19/2021,Grayton Beach Flagship,1,S433,57,2,3
18293,6/28/2021,Online,1,S92,1099,1,0
18293,6/28/2021,Online,1,S390,119,1,0
18240,6/27/2021,Online,1,S76,1234.05,1,64.95
,8/8/2021,Online,1,S394,261.25,1,13.75
,8/8/2021,Online,1,S67,1756.55,1,92.45
20642,7/18/2021,Grayton Beach Flagship,1,S450,20,1,0
22932,8/15/2021,Online,1,S6,949,1,0
22932,8/15/2021,Online,1,S458,40,1,0
22932,8/15/2021,Online,1,S472,70,1,0
17973,6/29/2021,Online,1,S6,854.1,1,94.9
19249,7/5/2021,Online,1,S20,649,1,0
20017,7/12/2021,Online,1,S27,1399,1,0
22698,8/11/2021,Online,1,S420,20,1,0
13995,5/28/2021,Online,1,S464,50,1,0
13995,5/28/2021,Online,1,S433,30,1,0
257,7/21/2021,Fort Walton Beach Flagship,1,S447,10,1,0
3783,9/2/2021,Online,1,S458,80,2,0
1343,8/5/2021,Online,1,S27,1399,1,0
,8/7/2021,Online,1,S390,119,1,0
,8/11/2021,Online,1,S446,120,1,0
,8/11/2021,Online,1,S412,30,1,0
,8/11/2021,Online,1,S48,999,1,0
8959,7/20/2021,Online,1,S472,70,1,0
8959,7/20/2021,Online,1,S424,20,1,0
18841,7/2/2021,Online,1,S1,899,1,0
18762,7/2/2021,Online,1,S25,1299,1,0
23569,8/25/2021,Online,1,S31,1099,1,0
,7/3/2021,Destin Flagship,1,S41,749,1,0
,7/6/2021,Online,1,S432,27,1,3
,7/6/2021,Online,1,S556,189,1,21
,7/6/2021,Online,1,S375,90,1,40
,7/6/2021,Online,1,S380,719.99,1,80
,7/6/2021,Online,1,S440,180,1,20
,7/6/2021,Online,1,S82,1349.11,1,149.89
18858,7/2/2021,Online,1,S121,26,1,0
18858,7/2/2021,Online,1,S332,26,1,0
18858,7/2/2021,Online,1,S333,26,1,0
,8/8/2021,Grayton Beach Flagship,1,S490,17.1,1,0.9
18562,6/30/2021,Online,1,S390,119,1,0
18345,7/6/2021,Online,1,S416,20,1,0
14427,7/1/2021,Online,1,S375,100,1,30
14427,7/1/2021,Online,1,S550,200,1,0
14427,7/1/2021,Online,1,S85,1499,1,0
,7/11/2021,Online,1,S617,200,1,0
,7/11/2021,Online,1,S84,1499,1,0
,7/11/2021,Online,1,S380,799.99,1,0
,7/11/2021,Online,1,S446,120,1,0
18900,7/3/2021,Grayton Beach Flagship,1,S283,26,1,0
18900,7/3/2021,Grayton Beach Flagship,1,S288,26,1,0
18900,7/3/2021,Grayton Beach Flagship,1,S293,26,1,0
18900,7/3/2021,Grayton Beach Flagship,1,S264,26,1,0
23923,8/31/2021,Online,1,S427,40,1,0
20369,7/15/2021,Online,1,S390,119,1,0
1417,8/16/2021,Online,1,S375,123.5,1,6.5
19423,7/6/2021,Online,1,S472,59.5,1,10.5
20157,7/13/2021,Fort Walton Beach Flagship,1,S550,200,1,0
23582,8/26/2021,Online,1,S383,200,1,0
23630,9/4/2021,Fort Walton Beach Flagship,1,S402,13.99,1,0
11205,7/1/2021,Online,1,S367,149,1,0
11205,7/1/2021,Online,1,S370,30,1,0
20699,7/25/2021,Online,1,S370,30,1,0
20699,7/25/2021,Online,1,S367,149,1,0
16491,6/30/2021,Online,1,S4,379.05,1,19.95
21266,7/25/2021,Online,1,S549,14.98,2,0
7648,8/15/2021,Online,1,S428,50,1,5
7648,8/15/2021,Online,1,S429,50,1,5
20132,7/13/2021,Online,1,S86,1499,1,0
20766,7/26/2021,Online,1,S367,149,1,0
21975,8/1/2021,Online,1,S6,949,1,0
21975,8/1/2021,Online,1,S458,80,2,0
21975,8/1/2021,Online,1,S472,140,2,0
21975,8/1/2021,Online,1,S427,80,2,0
,7/2/2021,Online,1,S559,210,1,0
,7/2/2021,Online,1,S58,1349,1,0
,9/8/2021,Online,1,S287,26,1,0
,9/8/2021,Online,1,S332,26,1,0
23165,8/24/2021,Online,1,S388,21.25,1,3.75
,7/23/2021,Online,1,S388,45,2,5
19718,7/10/2021,Online,1,S20,649,1,0
20234,7/14/2021,Fort Walton Beach Flagship,1,S61,1549,1,0
20234,7/14/2021,Fort Walton Beach Flagship,1,S634,29.95,1,0
20234,7/14/2021,Fort Walton Beach Flagship,1,S462,200,1,0
22984,8/15/2021,Online,1,S420,20,1,0
21987,8/1/2021,Online,1,S1,809.1,1,89.9
23516,8/30/2021,Online,1,S432,18.21,1,11.79
23516,8/30/2021,Online,1,S440,121.43,1,78.57
23516,8/30/2021,Online,1,S415,115.36,1,74.64
18936,8/7/2021,Online,1,S25,1299,1,0
5872,7/22/2021,Fort Walton Beach Flagship,1,S329,26,1,0
22472,8/20/2021,Online,1,S11,1339.2,1,9.8
22472,8/20/2021,Online,1,S431,27.8,1,0.2
23654,8/27/2021,Fort Walton Beach Flagship,1,S458,40,1,0
4199,8/2/2021,Online,1,S48,999,1,0
13954,8/13/2021,Online,1,S431,25.82,1,2.18
13954,8/13/2021,Online,1,S472,64.53,1,5.47
13954,8/13/2021,Online,1,S433,27.65,1,2.35
18629,6/30/2021,Online,1,S390,119,1,0
16736,6/16/2021,Online,6,S388,25,1,0
16736,6/16/2021,Online,6,S414,180,1,0
16736,6/16/2021,Online,6,S30,1099,1,0
17873,6/27/2021,Online,4,S27,1399,1,0
24288,9/7/2021,Grayton Beach Flagship,1,S490,18,1,0
2990,7/18/2021,Online,1,S385,250,1,0
2990,7/18/2021,Online,1,S68,1849,1,0
2990,7/18/2021,Online,1,S561,210,1,0
2990,7/18/2021,Online,1,S401,200,1,0
2990,7/18/2021,Online,1,S463,200,1,0
24428,9/11/2021,Destin Flagship,1,S577,90,1,0
21492,7/27/2021,Online,1,S388,50,2,0
18580,6/30/2021,Online,1,S546,10,1,0
22683,8/10/2021,Online,1,S25,1234.05,1,64.95
1768,7/2/2021,Grayton Beach Flagship,1,S25,1299,1,0
1768,7/2/2021,Grayton Beach Flagship,1,S412,30,1,0
1768,7/2/2021,Grayton Beach Flagship,1,S508,20,1,0
1768,7/2/2021,Grayton Beach Flagship,1,S402,13.99,1,0
1768,7/2/2021,Grayton Beach Flagship,1,S170,179,1,0
19839,7/11/2021,Online,1,S42,749,1,0
18095,6/28/2021,Online,1,S565,15,1,0
18095,6/28/2021,Online,1,S563,210,1,0
18095,6/28/2021,Online,1,S390,119,1,0
20390,7/16/2021,Online,1,S25,1299,1,0
,7/14/2021,Grayton Beach Flagship,1,S284,26,1,0
,7/16/2021,Grayton Beach Flagship,1,S432,30,1,0
,7/16/2021,Grayton Beach Flagship,1,S433,30,1,0
,7/8/2021,Online,1,S433,60,2,0
22379,8/6/2021,Grayton Beach Flagship,1,S7,901.55,1,47.45
22379,8/6/2021,Grayton Beach Flagship,1,S449,38,1,52
22379,8/6/2021,Grayton Beach Flagship,1,S458,76,2,4
22379,8/6/2021,Grayton Beach Flagship,1,S427,38,1,2
22379,8/6/2021,Grayton Beach Flagship,1,S504,19,1,1
18186,6/27/2021,Online,1,S390,111.02,1,7.98
18186,6/27/2021,Online,1,S433,27.98,1,2.02
21849,7/31/2021,Online,1,S416,40,2,0
21849,7/31/2021,Online,1,S427,40,1,0
21849,7/31/2021,Online,1,S420,20,1,0
17272,6/20/2021,Online,1,S367,298,2,0
17272,6/20/2021,Online,1,S414,153,1,27
17272,6/20/2021,Online,1,S1,899,1,0
18286,7/14/2021,Online,1,S472,70,1,0
18286,7/14/2021,Online,1,S427,38,1,2
18286,7/14/2021,Online,1,S35,759.05,1,39.95
23073,8/17/2021,Grayton Beach Flagship,1,S517,20,1,0
,6/30/2021,Grayton Beach Flagship,1,S571,4.99,1,0
23272,8/20/2021,Destin Flagship,1,S35,799,1,0
23272,8/20/2021,Destin Flagship,1,S33,799,1,0
23272,8/20/2021,Destin Flagship,1,S427,80,2,0
23272,8/20/2021,Destin Flagship,1,S472,140,2,0
21786,7/31/2021,Online,1,S92,989.1,1,109.9
6286,7/19/2021,Online,1,S367,149,1,0
1956,6/26/2021,Online,1,S561,210,1,0
,6/28/2021,Online,1,S51,1998,2,0
19269,7/6/2021,Online,1,S18,649,1,0
20894,7/21/2021,Online,1,S427,40,1,0
20894,7/21/2021,Online,1,S16,649,1,0
20388,9/6/2021,Online,1,S458,40,1,0
19928,7/11/2021,Online,6,S535,150,1,0
20542,7/17/2021,Online,1,S367,298,2,0
20542,7/17/2021,Online,1,S25,1299,1,0
3455,7/7/2021,Online,1,S549,7.49,1,0
4723,7/13/2021,Online,1,S458,30,1,10
22062,8/2/2021,Online,1,S420,20,1,0
21329,8/5/2021,Online,1,S458,80,2,0
21329,8/5/2021,Online,1,S436,120,2,0
21329,8/5/2021,Online,1,S394,550,2,0
21329,8/5/2021,Online,1,S472,70,1,0
,7/10/2021,Online,1,S390,113.05,1,5.95
,8/30/2021,Online,1,S637,34,2,6
,8/30/2021,Online,1,S548,34,1,6
,8/30/2021,Online,1,S388,42.5,2,7.5
,8/14/2021,Online,1,S388,50,2,0
20287,7/15/2021,Online,1,S370,30,1,0
17752,7/12/2021,Online,1,S398,200,1,0
17752,7/12/2021,Online,1,S556,210,1,0
23628,8/26/2021,Destin Flagship,1,S16,454.3,1,194.7
9655,5/28/2021,Online,4,S573,75,1,0
9655,5/28/2021,Online,4,S458,40,1,0
9655,5/28/2021,Online,4,S446,120,1,0
9655,5/28/2021,Online,4,S504,20,1,0
9655,5/28/2021,Online,4,S63,1549,1,0
21688,8/5/2021,Online,1,S458,40,1,0
6726,7/11/2021,Online,1,S375,130,1,0
20951,7/23/2021,Pop Up Store,1,S561,150,1,60
20951,7/23/2021,Pop Up Store,1,S412,5,1,25
20093,7/13/2021,Online,1,S16,649,1,0
20920,7/21/2021,Online,1,S472,60,1,10
19932,7/11/2021,Online,1,S375,130,1,0
23150,9/4/2021,Fort Walton Beach Flagship,1,S367,99,1,50
23150,9/4/2021,Fort Walton Beach Flagship,1,S388,25,1,0
19366,7/6/2021,Online,1,S375,130,1,0
19366,7/6/2021,Online,1,S390,119,1,0
22562,8/9/2021,Online,1,S392,550,2,0
22562,8/9/2021,Online,1,S389,30,1,0
,7/4/2021,Online,1,S140,40,1,0
,7/4/2021,Online,1,S420,20,1,0
1574,8/22/2021,Online,1,S25,1234.05,1,64.95
20003,7/12/2021,Online,1,S443,90,1,0
18962,7/3/2021,Online,1,S61,1549,1,0
18962,7/3/2021,Online,1,S459,200,1,0
22841,8/19/2021,Online,1,S512,20,1,0
22841,8/19/2021,Online,1,S436,60,1,0
22841,8/19/2021,Online,1,S412,30,1,0
8126,7/20/2021,Online,1,S415,180,1,0
14034,5/30/2021,Online,1,S423,136.1,1,3.9
14034,5/30/2021,Online,1,S433,29.16,1,0.84
14034,5/30/2021,Online,1,S92,1068.43,1,30.57
14034,5/30/2021,Online,1,S414,175,1,5
14034,5/30/2021,Online,1,S432,29.17,1,0.83
14034,5/30/2021,Online,1,S390,115.7,1,3.3
14034,5/30/2021,Online,1,S375,194.44,2,65.56
,7/21/2021,Online,1,S375,130,1,0
20593,7/17/2021,Online,1,S427,40,1,0
17369,6/21/2021,Online,1,S92,1099,1,0
17369,6/21/2021,Online,1,S16,649,1,0
17369,6/21/2021,Online,1,S414,180,1,0
17677,7/13/2021,Online,1,S559,199.5,1,10.5
23655,8/27/2021,Fort Walton Beach Flagship,1,S20,584.1,1,64.9
23655,8/27/2021,Fort Walton Beach Flagship,1,S472,63,1,7
23655,8/27/2021,Fort Walton Beach Flagship,1,S458,36,1,4
23655,8/27/2021,Fort Walton Beach Flagship,1,S427,36,1,4
22083,8/2/2021,Online,1,S388,47.5,2,2.5
,6/16/2021,Online,1,S1,899,1,0
,6/29/2021,Online,1,S376,49.99,1,0
,6/29/2021,Online,1,S92,1099,1,0
,6/29/2021,Online,1,S390,119,1,0
21815,8/2/2021,Online,1,S548,80,2,0
21815,8/2/2021,Online,1,S458,80,2,0
2900,8/23/2021,Grayton Beach Flagship,1,S319,26,1,0
17994,6/26/2021,Online,1,S388,25,1,0
17994,6/26/2021,Online,1,S31,1099,1,0
22360,8/8/2021,Online,1,S7,854.1,1,94.9
22273,8/4/2021,Online,1,S375,100,1,30
22273,8/4/2021,Online,1,S86,1499,1,0
19478,7/7/2021,Online,1,S20,649,1,0
23150,8/19/2021,Destin Flagship,1,S414,126,1,54
23150,8/19/2021,Destin Flagship,1,S472,66.5,1,3.5
18756,7/4/2021,Online,1,S1,899,1,0
18756,7/4/2021,Online,1,S371,60,1,0
18756,7/4/2021,Online,1,S388,50,2,0
18756,7/4/2021,Online,1,S367,298,2,0
21319,7/25/2021,Online,1,S420,40,2,0
19983,7/13/2021,Online,1,S51,949.05,1,49.95
19983,7/13/2021,Online,1,S459,190,1,10
19983,7/13/2021,Online,1,S558,199.5,1,10.5
,6/29/2021,Online,1,S390,119,1,0
19748,7/10/2021,Grayton Beach Flagship,1,S367,149,1,0
19748,7/10/2021,Grayton Beach Flagship,1,S370,30,1,0
,7/21/2021,Online,1,S41,749,1,0
,6/27/2021,Online,4,S27,1399,1,0
,8/13/2021,Online,1,S431,56,2,0
19691,7/9/2021,Online,4,S458,36,1,4
19691,7/9/2021,Online,4,S412,27,1,3
19691,7/9/2021,Online,4,S427,72,2,8
19691,7/9/2021,Online,4,S63,2788.2,2,309.8
19691,7/9/2021,Online,4,S557,189,1,21
1779,8/16/2021,Online,1,S398,190,1,10
1779,8/16/2021,Online,1,S460,190,1,10
19212,7/28/2021,Online,1,S472,135.44,2,4.56
19212,7/28/2021,Online,1,S18,627.9,1,21.1
19212,7/28/2021,Online,1,S41,724.66,1,24.34
,7/10/2021,Grayton Beach Flagship,1,S64,1394.1,1,154.9
,7/10/2021,Grayton Beach Flagship,1,S633,39.95,1,0
20558,7/17/2021,Online,1,S367,283.1,2,14.9
20558,7/17/2021,Online,1,S388,47.5,2,2.5
,8/25/2021,Online,1,S421,40,2,0
2669,6/26/2021,Online,1,S458,36,1,4
2669,6/26/2021,Online,1,S457,27,1,3
20178,7/13/2021,Online,1,S424,20,1,0
,7/30/2021,Online,1,S463,200,1,0
,7/30/2021,Online,1,S561,210,1,0
,7/30/2021,Online,1,S50,999,1,0
21106,7/23/2021,Online,1,S18,649,1,0
21106,7/23/2021,Online,1,S20,649,1,0
18767,7/2/2021,Online,1,S390,119,1,0
18767,7/2/2021,Online,1,S92,1099,1,0
,7/9/2021,Online,1,S367,149,1,0
21923,7/31/2021,Online,1,S427,40,1,0
21923,7/31/2021,Online,1,S41,749,1,0
21048,7/22/2021,Pop Up Store,1,S523,195.5,1,34.5
1207,7/24/2021,Online,1,S460,200,1,0
1774,7/19/2021,Online,1,S454,15.65,1,4.35
1774,7/19/2021,Online,1,S288,20.35,1,5.65
23388,8/25/2021,Online,1,S33,1438.2,2,159.8
12226,7/1/2021,Online,1,S33,799,1,0
20501,8/2/2021,Online,1,S390,119,1,0
,7/28/2021,Online,1,S443,90,1,0
19032,7/4/2021,Online,1,S42,749,1,0
21061,7/22/2021,Online,1,S6,949,1,0
,7/1/2021,Online,1,S548,40,1,0
,7/1/2021,Online,1,S432,30,1,0
22669,8/10/2021,Destin Flagship,4,S416,40,2,0
22669,8/10/2021,Destin Flagship,4,S613,25,1,0
22669,8/10/2021,Destin Flagship,4,S496,12,1,0
22669,8/10/2021,Destin Flagship,4,S504,40,2,0
22669,8/10/2021,Destin Flagship,4,S454,20,1,0
22669,8/10/2021,Destin Flagship,4,S447,10,1,0
22669,8/10/2021,Destin Flagship,4,S134,13,1,13
22669,8/10/2021,Destin Flagship,4,S129,13,1,13
20615,7/18/2021,Online,1,S327,26,1,0
19503,7/7/2021,Online,1,S577,90,1,0
19503,7/7/2021,Online,1,S30,1099,1,0
19503,7/7/2021,Online,1,S423,140,1,0
19503,7/7/2021,Online,1,S388,25,1,0
17864,6/25/2021,Online,1,S33,799,1,0
23434,8/23/2021,Online,1,S563,210,1,0
23434,8/23/2021,Online,1,S490,18,1,0
23434,8/23/2021,Online,1,S416,40,2,0
23434,8/23/2021,Online,1,S459,200,1,0
23434,8/23/2021,Online,1,S427,40,1,0
23434,8/23/2021,Online,1,S61,1549,1,0
22731,8/31/2021,Online,1,S427,80,2,0
22731,8/31/2021,Online,1,S33,799,1,0
17731,6/28/2021,Online,1,S380,760,1,39.99
6706,7/1/2021,Online,1,S375,130,1,0
6706,7/1/2021,Online,1,S390,119,1,0
3490,7/28/2021,Online,1,S388,25,1,0
3490,7/28/2021,Online,1,S367,149,1,0
3490,7/28/2021,Online,1,S410,60,1,0
3490,7/28/2021,Online,1,S412,30,1,0
3490,7/28/2021,Online,1,S558,210,1,0
18009,6/26/2021,Online,1,S20,649,1,0
,7/6/2021,Online,1,S41,749,1,0
21953,7/31/2021,Online,1,S613,25,1,0
21953,7/31/2021,Online,1,S416,20,1,0
19913,7/11/2021,Online,1,S41,749,1,0
21137,7/23/2021,Online,1,S415,180,1,0
21137,7/23/2021,Online,1,S432,30,1,0
21137,7/23/2021,Online,1,S433,30,1,0
21137,7/23/2021,Online,1,S27,1399,1,0
1043,9/5/2021,Online,6,S420,20,1,0
,7/13/2021,Online,1,S427,38.2,1,1.8
,7/13/2021,Online,1,S91,953.96,1,45.04
,7/13/2021,Online,1,S472,66.84,1,3.16
,8/3/2021,Online,1,S433,30,1,0
,8/12/2021,Online,1,S472,70,1,0
,8/12/2021,Online,1,S20,649,1,0
20991,8/12/2021,Online,1,S449,162,2,18
,7/10/2021,Online,1,S51,999,1,0
,7/10/2021,Online,1,S427,40,1,0
,8/1/2021,Online,1,S85,1349.1,1,149.9
21987,8/1/2021,Online,6,S1,809.1,1,89.9
14306,6/24/2021,Online,1,S432,30,1,0
14306,6/24/2021,Online,1,S433,30,1,0
14306,6/24/2021,Online,1,S458,80,2,0
2178,8/3/2021,Online,1,S50,699.3,1,299.7
18758,7/2/2021,Online,1,S20,649,1,0
,8/3/2021,Online,1,S390,119,1,0
23137,8/18/2021,Fort Walton Beach Flagship,1,S453,20,1,0
23137,8/18/2021,Fort Walton Beach Flagship,1,S148,26,1,0
23137,8/18/2021,Fort Walton Beach Flagship,1,S243,26,1,0
23137,8/18/2021,Fort Walton Beach Flagship,1,S448,10,1,0
,6/28/2021,Online,1,S416,20,1,0
22885,8/25/2021,Online,1,S472,63,1,7
22885,8/25/2021,Online,1,S375,100,1,30
23703,8/28/2021,Online,1,S371,60,1,0
21728,7/29/2021,Grayton Beach Flagship,1,S367,119.2,1,29.8
18081,6/26/2021,Online,1,S91,949.05,1,49.95
2890,9/8/2021,Online,1,S624,199.5,1,10.5
21163,8/7/2021,Online,1,S433,30,1,0
21163,8/7/2021,Online,1,S449,81,1,9
22018,8/1/2021,Fort Walton Beach Flagship,1,S416,19,1,1
19284,7/6/2021,Online,1,S297,26,1,0
19284,7/6/2021,Online,1,S326,26,1,0
19284,7/6/2021,Online,1,S558,210,1,0
19284,7/6/2021,Online,1,S367,149,1,0
2585,8/14/2021,Online,1,S375,130,1,0
21185,7/24/2021,Online,1,S432,30,1,0
6769,8/8/2021,Online,1,S613,15,1,10
,6/26/2021,Online,1,S459,200,1,0
,6/26/2021,Online,1,S446,120,1,0
,6/26/2021,Online,1,S472,70,1,0
,6/26/2021,Online,1,S75,1299,1,0
17934,6/25/2021,Online,1,S397,200,1,0
17934,6/25/2021,Online,1,S458,40,1,0
17934,6/25/2021,Online,1,S558,210,1,0
17934,6/25/2021,Online,1,S62,1549,1,0
,5/15/2021,Online,4,S82,1349.1,1,149.9
19616,7/8/2021,Grayton Beach Flagship,1,S367,149,1,0
1130,7/21/2021,Online,1,S446,108,1,12
21001,7/22/2021,Online,1,S458,80,2,0
21001,7/22/2021,Online,1,S457,60,2,0
21001,7/22/2021,Online,1,S386,250,1,0
21001,7/22/2021,Online,1,S436,60,1,0
21736,7/29/2021,Grayton Beach Flagship,1,S92,1099,1,0
21736,7/29/2021,Grayton Beach Flagship,1,S375,100,1,30
21736,7/29/2021,Grayton Beach Flagship,1,S558,210,1,0
21736,7/29/2021,Grayton Beach Flagship,1,S412,30,1,0
8811,7/11/2021,Online,1,S388,15,1,10
,7/19/2021,Online,1,S62,1539,1,10
2066,8/12/2021,Online,1,S289,16,1,10
22325,8/5/2021,Online,1,S555,200,1,0
18646,7/1/2021,Online,1,S41,1423.1,2,74.9
21800,7/30/2021,Online,1,S20,649,1,0
5872,7/16/2021,Fort Walton Beach Flagship,1,S420,20,1,0
21585,7/28/2021,Online,1,S416,20,1,0
19388,7/6/2021,Online,1,S401,200,1,0
19388,7/6/2021,Online,1,S556,210,1,0
19388,7/6/2021,Online,1,S77,1299,1,0
,8/19/2021,Online,1,S33,719.1,1,79.9
1640,7/20/2021,Online,1,S421,40,2,0
1640,7/20/2021,Online,1,S424,40,2,0
3478,9/1/2021,Online,1,S452,20,1,0
3478,9/1/2021,Online,1,S147,40,1,0
3478,9/1/2021,Online,1,S142,40,1,0
19893,7/11/2021,Online,1,S30,2198,2,0
19490,7/7/2021,Online,1,S558,210,1,0
20086,7/13/2021,Online,1,S25,1299,1,0
19738,8/2/2021,Online,1,S375,130,1,0
20349,7/15/2021,Online,1,S85,1499,1,0
20349,7/15/2021,Online,1,S375,100,1,30
15659,9/6/2021,Online,1,S390,119,1,0
20419,7/16/2021,Online,1,S20,649,1,0
20419,7/16/2021,Online,1,S427,40,1,0
21858,7/31/2021,Online,1,S392,275,1,0
23886,8/31/2021,Online,1,S433,30,1,0
23886,8/31/2021,Online,1,S390,119,1,0
23886,8/31/2021,Online,1,S375,130,1,0
24150,9/5/2021,Destin Flagship,1,S613,25,1,0
17827,6/25/2021,Online,1,S380,799.99,1,0
24086,9/10/2021,Destin Flagship,1,S86,1214.19,1,284.81
24086,9/10/2021,Destin Flagship,1,S380,647.99,1,152
24086,9/10/2021,Destin Flagship,1,S446,97.2,1,22.8
24086,9/10/2021,Destin Flagship,1,S415,153.9,1,36.1
24086,9/10/2021,Destin Flagship,1,S440,162,1,38
24086,9/10/2021,Destin Flagship,1,S375,105.31,1,24.69
19789,7/11/2021,Online,1,S62,1471.55,1,77.45
22309,8/8/2021,Online,1,S427,40,1,0
22671,8/10/2021,Online,1,S557,210,1,0
22671,8/10/2021,Online,1,S88,1999,1,0
22671,8/10/2021,Online,1,S401,200,1,0
18099,6/27/2021,Online,1,S380,799.99,1,0
21221,7/24/2021,Online,1,S458,40,1,0
21221,7/24/2021,Online,1,S427,40,1,0
,7/21/2021,Online,1,S375,100,1,30
,7/21/2021,Online,1,S82,1499,1,0
22498,8/8/2021,Destin Flagship,1,S25,1299,1,0
23901,8/31/2021,Online,1,S390,119,1,0
,9/10/2021,Destin Flagship,1,S472,70,1,0
,9/10/2021,Destin Flagship,1,S292,26,1,0
18054,7/1/2021,Online,1,S445,50,1,0
,8/22/2021,Online,1,S512,20,1,0
,8/29/2021,Online,1,S415,189.04,1,0.96
,8/29/2021,Online,1,S557,208.95,1,1.05
,8/29/2021,Online,1,S375,99.5,1,30.5
,8/29/2021,Online,1,S85,1491.51,1,7.49
,8/9/2021,Fort Walton Beach Flagship,1,S35,799,1,0
,8/9/2021,Fort Walton Beach Flagship,1,S427,40,1,0
,8/9/2021,Fort Walton Beach Flagship,1,S282,26,1,0
,9/4/2021,Destin Flagship,1,S45,800,1,199
,8/4/2021,Online,1,S10,1149,1,0
20015,7/12/2021,Online,1,S82,1499,1,0
18911,7/3/2021,Online,1,S433,30,1,0
18403,7/16/2021,Online,1,S84,1499,1,0
18403,7/16/2021,Online,1,S423,140,1,0
18403,7/16/2021,Online,1,S375,100,1,30
18048,6/26/2021,Online,1,S390,238,2,0
18814,7/2/2021,Online,1,S459,190,1,10
18814,7/2/2021,Online,1,S77,1234.05,1,64.95
18747,7/2/2021,Online,1,S18,616.55,1,32.45
18747,7/2/2021,Online,1,S16,616.55,1,32.45
19724,7/10/2021,Online,1,S41,749,1,0
19724,7/10/2021,Online,1,S427,40,1,0
19724,7/10/2021,Online,1,S458,40,1,0
21731,7/29/2021,Online,1,S84,1424.05,1,74.95
21164,7/26/2021,Online,1,S92,1099,1,0
15721,6/8/2021,Grayton Beach Flagship,6,S582,149,1,0
312,8/12/2021,Grayton Beach Flagship,1,S458,40,1,0
19989,7/12/2021,Online,1,S41,749,1,0
21461,7/26/2021,Online,1,S41,711.55,1,37.45
,8/4/2021,Online,1,S388,25,1,0
18470,6/30/2021,Online,1,S92,1044.05,1,54.95
18470,6/30/2021,Online,1,S390,113.05,1,5.95
23985,9/1/2021,Online,1,S506,20,1,0
23985,9/1/2021,Online,1,S388,25,1,0
20351,7/30/2021,Online,1,S558,210,1,0
20351,7/30/2021,Online,1,S397,200,1,0
20351,7/30/2021,Online,1,S420,40,2,0
22582,8/9/2021,Destin Flagship,1,S402,13.99,1,0
22582,8/9/2021,Destin Flagship,1,S453,20,1,0
14050,8/15/2021,Grayton Beach Flagship,1,S452,20,2,20
14050,8/15/2021,Grayton Beach Flagship,1,S282,13,1,13
14050,8/15/2021,Grayton Beach Flagship,1,S113,26,2,26
14050,8/15/2021,Grayton Beach Flagship,1,S402,11.89,1,2.1
14050,8/15/2021,Grayton Beach Flagship,1,S453,10,1,10
14050,8/15/2021,Grayton Beach Flagship,1,S194,13,1,13
23322,8/21/2021,Online,1,S91,949.05,1,49.95
